id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
RSS_00092,"Eduardo assinou contrato com diretor de filme sobre Bolsonaro, mas diz que planos mudaram — O ex-deputado Eduardo Bolsonaro ( PL -SP) atuou como produtor-executivo do filme sobre a vida do ex-presidente Jair Bolsonaro (PL) e assinou um contrato com poderes sobre a gestão financeira do projeto, de acordo com o site The Intercept Brasil . Leia mais (05/15/2026 - 16h43)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,369,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/eduardo-assinou-contrato-como-produtor-executivo-de-filme-sobre-bolsonaro-diz-site.shtml
RSS_00093,"Fiscalização da Receita contra autoridades cai 54% após Moraes suspender força-tarefa — A Receita Federal abriu 1.437 procedimentos fiscais em 2025 contra agentes públicos que integram a lista de pessoas que ocupam cargos públicos relevantes, como parlamentares, ministros, juízes e seus familiares, as chamadas PPEs (Pessoas Politicamente Expostas). Leia mais (05/14/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,381,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/fiscalizacao-da-receita-contra-autoridades-cai-54-apos-moraes-suspender-forca-tarefa.shtml
RSS_00094,"Eduardo e Carlos Bolsonaro atacam Zema após mineiro criticar Flávio por ligação com Vorcaro — Os filhos do ex-presidente Jair Bolsonaro ( PL ) Eduardo e Carlos Bolsonaro atacaram nesta quarta-feira (13) o pré-candidato à Presidência Romeu Zema (Novo), depois de o ex-governador de Minas Gerais classificar como ""imperdoável"" a negociação do senador Flávio Bolsonaro (PL) com o ex-banqueiro Daniel Vorcaro . Leia mais (05/13/2026 - 20h43)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,437,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/eduardo-e-carlos-bolsonaro-atacam-zema-apos-mineiro-criticar-flavio-por-ligacao-com-vorcaro.shtml
RSS_00095,"Rede expulsa dirigente da ala de Marina Silva, que fala em perseguição política — A cúpula da Rede Sustentabilidade expulsou uma das copresidentes do partido, Iaraci Dias, que é do grupo político de Marina Silva (Rede-SP). A legenda é comandada pela ala da deputada federal Heloísa Helena (RJ), que vive um embate com a ex-ministra do Meio Ambiente. Leia mais (05/15/2026 - 20h06)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,380,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/rede-expulsa-dirigente-da-ala-de-marina-silva-que-fala-em-perseguicao-politica.shtml
RSS_00096,"Moraes intima 'Débora do batom' a explicar descumprimento de medidas cautelares — O ministro Alexandre de Moraes , do STF (Supremo Tribunal Federal), intimou a cabeleireira Débora Rodrigues a se explicar sobre períodos em que ela esteve sem sinal de GPS. Conhecida como ""Débora do Batom"", ela está em prisão domiciliar e com tornozeleira eletrônica pela condenação nos atos golpistas de 8 de janeiro de 2023. Leia mais (05/15/2026 - 13h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,439,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/brasilia-hoje/2026/05/moraes-intima-debora-do-batom-a-explicar-descumprimento-de-medidas-cautelares.shtml
RSS_00097,"Reuters e Universidade de Durham abrem inscrições para bolsa em jornalismo investigativo — Estão abertas as inscrições para a Sir Harry Evans Global Fellowship , programa internacional de jornalismo investigativo promovido pela Universidade de Durham em parceria com a Reuters . A iniciativa oferece a jornalistas uma experiência de nove meses em uma Redação da agência, com mentoria de editores e acesso a recursos da universidade. Leia mais (05/14/2026 - 15h11)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,463,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/novo-em-folha/2026/05/reuters-e-universidade-de-durham-abrem-inscricoes-para-bolsa-em-jornalismo-investigativo.shtml
RSS_00098,"Caso Flávio-Vorcaro e arsenal de Lula marcam fim da fase de aquecimento da eleição — Toda eleição presidencial tem uma fase de aquecimento, em que os candidatos se preparam para a campanha. A revelação dos laços de Flávio Bolsonaro ( PL ) com o dono do Banco Master e a decisão de Lula (PT) de sacar um arsenal para evitar uma derrota na disputa indicam que essa etapa acabou na última semana. Leia mais (05/16/2026 - 12h03)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,424,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/caso-flavio-vorcaro-e-arsenal-de-lula-marcam-fim-da-fase-de-aquecimento-da-eleicao.shtml
RSS_00099,"Indique um juiz antiativista, Lula — Toffoli, Zanin, Dino. A fila de indicações baseadas na expectativa de lealdade pessoal parou em Messias. Depois da derrota merecida, Lula examina duas opções equivocadas. Há, porém, uma terceira, que serviria ao STF e ao Brasil. Leia mais (05/15/2026 - 13h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,296,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/demetriomagnoli/2026/05/indique-um-juiz-antiativista-lula.shtml
RSS_00100,"Flávio confirma ter pedido dinheiro a Vorcaro para filme de Bolsonaro, mas nega ter recebido vantagens — O senador e pré-candidato à Presidência Flávio Bolsonaro ( PL -RJ) confirmou nesta quarta-feira (13) que pediu dinheiro a Daniel Vorcaro , dono do Banco Master , para financiar o filme ""Dark Horse"" , sobre o ex-presidente Jair Bolsonaro (PL), mas negou ter recebido vantagens do ex-banqueiro. Leia mais (05/13/2026 - 17h55)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,428,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/flavio-confirma-ter-pedido-dinheiro-a-vorcaro-para-filme-de-bolsonaro-mas-nega-ter-recebido-vantagens.shtml
RSS_00101,"Ciro Gomes confirma candidatura ao Governo do Ceará, chama rivais de frouxos e elogia bolsonaristas — O ex-ministro Ciro Gomes ( PSDB ) lançou sua pré-candidatura ao governo do Ceará neste sábado (16), chamando seus adversários de frouxos e endurecendo o discurso sobre segurança pública, com promessas de combater facções criminosas no estado. Leia mais (05/16/2026 - 15h50)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,375,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/ciro-gomes-confirma-candidatura-ao-governo-do-ceara-chama-rivais-de-frouxos-e-elogia-bolsonaristas.shtml
RSS_00102,"Tarcísio diz que áudio de Flávio Bolsonaro preocupa, mas defende o aliado — O governador Tarcísio de Freitas (Republicanos) disse que a divulgação do áudio do senador Flávio Bolsonaro ( PL -RJ) pedindo dinheiro para Daniel Vorcaro preocupa, mas defendeu a postura do aliado até o momento e afirmou que o episódio não deve comprometer candidaturas. Leia mais (05/14/2026 - 13h53)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,378,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/tarcisio-diz-que-audio-de-flavio-bolsonaro-preocupa-mas-defende-o-aliado.shtml
RSS_00103,"Datafolha: 9 de 10 eleitores dizem não se arrepender de voto em Lula ou Bolsonaro em 2022 — Passados quase três anos e meio do segundo turno da eleição presidencial de 2022, a maioria absoluta dos eleitores afirma não se arrepender do voto dado naquele pleito. É o que mostra nova rodada de pesquisa Datafolha . Leia mais (05/16/2026 - 15h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,342,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/datafolha-9-de-10-eleitores-dizem-nao-se-arrepender-de-voto-em-lula-ou-bolsonaro-em-2022.shtml
RSS_00104,"Prêmio Amrigs abre inscrições para trabalhos sobre IA na medicina — Estão abertas as inscrições para o Prêmio Amrigs de Jornalismo 2026. A iniciativa reconhece trabalhos jornalísticos produzidos no Brasil sobre medicina . As reportagens devem tratar dos impactos da inteligência artificial na saúde , como prática médica, diagnóstico, relação com pacientes e organização dos serviços. Leia mais (05/15/2026 - 10h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,415,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/novo-em-folha/2026/05/premio-amrigs-abre-inscricoes-para-trabalhos-sobre-ia-na-medicina.shtml
RSS_00105,"Conversa com Vorcaro atropela Flávio Bolsonaro e abala direita — Veio como um terremoto a revelação de um áudio no qual o senador Flávio Bolsonaro pede milhões de reais ao banqueiro Daniel Vorcaro para supostamente financiar a cinebiografia de seu pai. O furo do site Intercept atingiu não apenas a candidatura do senador, mas a própria perspectiva da direita na eleição presidencial. Leia mais (05/14/2026 - 04h03)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,415,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/marcosaugustogoncalves/2026/05/conversa-com-vorcaro-atropela-flavio-bolsonaro-e-abala-direita.shtml
RSS_00106,"PGR denuncia Zema sob acusação de calúnia contra Gilmar Mendes — A PGR (Procuradoria-Geral da República) denunciou o ex-governador de Minas Gerais Romeu Zema (Novo), pré-candidato à Presidência da República, sob a acusação de calúnia no caso da série de vídeos contra o ministro do STF (Supremo Tribunal Federal) Gilmar Mendes . Leia mais (05/15/2026 - 19h37)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,359,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pgr-denuncia-zema-sob-acusacao-de-calunia-contra-gilmar-mendes.shtml
RSS_00107,"Grande centrão: Veredas — ""O senhor sabe: centrão é onde manda quem é forte, com as astúcias."" Leia mais (05/13/2026 - 19h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,125,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/conrado-hubner-mendes/2026/05/grande-centrao-veredas.shtml
RSS_00108,"Datafolha: Governo Lula tem 39% de avaliação negativa e 30% de positiva — Com três anos e quatro meses de governo, 39% dos entrevistados pelo Datafolha avaliam que o presidente Lula ( PT ) está fazendo um trabalho ruim ou péssimo, enquanto 30% consideram a gestão boa ou ótima, e 29% a classificam como regular. Leia mais (05/16/2026 - 18h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,342,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/datafolha-governo-lula-tem-39-de-avaliacao-negativa-e-30-de-positiva.shtml
RSS_00109,"Integrantes do PL dizem ter ficado surpresos com relação entre Flávio e Vorcaro — Integrantes do PL dizem ter ficado surpresos com a divulgação do áudio entre Flávio Bolsonaro (PL-RJ) e Daniel Vorcaro . Internamente, dizem que realmente acreditavam que os dois nunca tinham se falado. Leia mais (05/14/2026 - 17h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,315,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/integrantes-do-pl-dizem-ter-ficado-surpresos-com-relacao-entre-flavio-e-vorcaro.shtml
RSS_00110,"Aliados de Flávio Bolsonaro criticam reação da pré-campanha à crise sobre pagamento de Vorcaro — Interlocutores do senador Flávio Bolsonaro ( PL -RJ) criticaram de forma reservada a resposta da pré-campanha à crise deflagrada pela reportagem do site Intercept Brasil que expôs o contato entre o presidenciável e o dono do Banco Master , Daniel Vorcaro , na negociação de R$ 134 milhões para bancar a produção do filme ""Dark Horse"", a respeito de Jair Bolsonaro (PL). Leia mais (05/14/2026 - 17h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,497,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/aliados-de-flavio-bolsonaro-criticam-reacao-da-pre-campanha-a-crise-sobre-pagamento-de-vorcaro.shtml
RSS_00111,"Bolsonaristas veem Tarcísio distante e querem apoio maior a Flávio — O primeiro posicionamento do governador Tarcísio de Freitas (Republicanos) diante da crise gerada pelas relações entre Flávio Bolsonaro ( PL -RJ) e Daniel Vorcaro , do Banco Master , desagradou bolsonaristas em São Paulo . Leia mais (05/15/2026 - 15h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,322,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/bolsonaristas-veem-tarcisio-distante-e-querem-apoio-maior-a-flavio.shtml
RSS_00112,"Datafolha: Lula empata com Flávio antes de caso 'Dark Horse' e abre vantagem sobre Zema e Caiado — O presidente Lula (PT) seguia empatado com o senador Flávio Bolsonaro (PL-RJ) na simulação de segundo turno das eleições presidenciais até a divulgação de conversas entre o parlamentar e o ex-banqueiro Daniel Vorcaro, mostra pesquisa Datafolha. Leia mais (05/16/2026 - 12h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,374,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/datafolha-lula-empata-com-flavio-antes-de-caso-dark-horse-e-abre-vantagem-sobre-zema-e-caiado.shtml
RSS_00113,"Fim da 6x1 pode encarecer moradias do Minha Casa, Minha Vida, diz Câmara da Construção — Um estudo da CBIC (Câmara Brasileira da Indústria da Construção) aponta que o fim da escala 6x1 pode encarecer as obras populares no país e, com isso, reduzir o número de entregas no âmbito do Minha Casa, Minha Vida. Leia mais (05/15/2026 - 06h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,336,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/fim-da-6x1-pode-encarecer-moradias-do-minha-casa-minha-vida-diz-camara-da-construcao.shtml
RSS_00114,"PF troca chefia de caso que envolve INSS e Lulinha; Mendonça e oposição cobram explicações — A Polícia Federal trocou a coordenação dos inquéritos da Operação Sem Desconto , que apura um esquema de fraudes envolvendo o INSS e motivou a quebra de sigilo de Fábio Luís Lula da Silva, o Lulinha , filho do presidente Lula (PT). Leia mais (05/15/2026 - 15h29)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,355,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pf-troca-chefia-de-caso-que-envolve-inss-e-lulinha-mendonca-e-oposicao-cobram-explicacoes.shtml
RSS_00115,"PT-DF fecha nominata à Câmara e tenta acordo com PCdoB para reforçar chapa ao governo — De olho na disputa ao Governo do Distrito Federal , o PT -DF fechou neste sábado (16) a nominata com os pré-candidatos à Câmara dos Deputados que são apostas do partido nas eleições de 2026. Leia mais (05/16/2026 - 16h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,309,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/pt-df-fecha-nominata-a-camara-e-tenta-acordo-com-pcdob-para-reforcar-chapa-ao-governo.shtml
RSS_00116,"'É imperdoável, um tapa na cara', diz Zema sobre ligação entre Flávio Bolsonaro e Vorcaro — O ex-governador de Minas Gerais Romeu Zema (Novo), pré-candidato à Presidência da República, classificou como ""imperdoável"" a negociação do senador Flávio Bolsonaro ( PL ) com o ex-banqueiro Daniel Vorcaro , revelada nesta quarta-feira (13) pelo site The Intercept Brasil e confirmada pela Folha . Leia mais (05/13/2026 - 17h58)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,420,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/e-imperdoavel-um-tapa-na-cara-diz-zema-sobre-ligacao-entre-flavio-bolsonaro-e-vorcaro.shtml
RSS_00117,"Joaquim Barbosa se filia ao partido DC, que pretende lançá-lo à Presidência — O ex-ministro do STF Joaquim Barbosa filiou-se no início de abril ao partido DC (Democracia Cristã). A legenda pretende lançá-lo candidato a presidente da República. Leia mais (05/15/2026 - 19h51)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,274,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/joaquim-barbosa-se-filia-ao-partido-dc-que-pretende-lanca-lo-a-presidencia.shtml
RSS_00118,"Filiação de Joaquim Barbosa para disputar Presidência abre crise e gera ameaças no partido DC — A filiação do ex-ministro do STF Joaquim Barbosa ao DC (Democracia Cristã), com possível candidatura a presidente, gerou uma crise na pequena legenda. Leia mais (05/16/2026 - 09h10)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,277,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/filiacao-de-joaquim-barbosa-abre-crise-no-dc-e-dirigente-em-sp-diz-que-ex-ministro-do-stf-e-inapoiavel.shtml
RSS_00119,"As mudanças nas versões de Flávio Bolsonaro sobre sua ligação com Daniel Vorcaro — Após o vazamento de mensagens e áudios pelo portal The Intercept Brasil, o senador Flávio Bolsonaro ( PL -RJ) admitiu ter negociado com o banqueiro Daniel Vorcaro , do Banco Master , pagamentos para financiar um filme sobre seu pai, o ex-presidente Jair Bolsonaro (PL). Leia mais (05/14/2026 - 11h46)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,383,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/as-mudancas-nas-versoes-de-flavio-bolsonaro-sobre-sua-ligacao-com-daniel-vorcaro.shtml
RSS_00120,"'Ele merece ou não este filme?', diz Flávio Bolsonaro ao defender uso de verba para obra sobre o pai",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,ROTULO_ASSUMIDO,100,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/ele-merece-ou-nao-este-filme-diz-flavio-bolsonaro-ao-defender-uso-de-verba-para-obra-sobre-o-pai.shtml
RSS_00121,"Como ver mais notícias da Folha na pesquisa do Google — Ao pesquisar um assunto na internet , especialmente temas noticiosos, a prioridade do usuário é encontrar respostas confiáveis . Diante do enorme volume de conteúdo publicado diariamente, filtrar o que é relevante pode ser um desafio. Leia mais (05/14/2026 - 17h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,321,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/como-ver-mais-noticias-da-folha-na-pesquisa-do-google.shtml
RSS_00122,Planalto diz que novo Desenrola e fim da 'taxa das blusinhas' ainda não foram mensurados em pesquisas — A avaliação do Palácio do Planalto é que a nova pesquisa Datafolha ainda não mensurou os reais impactos de anúncios feitos recentemente pelo governo Lula . Leia mais (05/16/2026 - 13h00),1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,290,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/planalto-diz-que-novo-desenrola-e-fim-da-taxa-das-blusinhas-ainda-nao-foram-mensurados-em-pesquisas.shtml
RSS_00123,"Fundo dos EUA, emendas e Banco Master; quem é quem no caso das conversas de Flávio e Vorcaro — A divulgação das conversas em que o senador Flávio Bolsonaro ( PL -RJ) pede dinheiro ao ex-banqueiro Daniel Vorcaro para financiar um filme sobre a vida do seu pai , o ex-presidente Jair Bolsonaro (PL), coloca sob suspeita a origem dos recursos para financiamento do projeto. Leia mais (05/15/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,401,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/fundo-dos-eua-emendas-e-banco-master-quem-e-quem-no-caso-das-conversas-de-flavio-e-vorcaro.shtml
RSS_00124,"Lula reage na busca por reeleição com pacote de benesses e vê caso Master acuar adversários — O presidente Lula (PT) reagiu em sua pré-campanha à reeleição depois de passar meses com um discurso ameno diante de adversários e desofrer uma derrota histórica com a rejeição, pelo Senado , da nomeação de Jorge Messias para uma vaga no STF (Supremo Tribunal Federal). Leia mais (05/16/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,394,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/lula-reage-na-busca-por-reeleicao-com-pacote-de-benesses-e-ve-caso-master-acuar-adversarios.shtml
RSS_00125,"Três Poderes: Nunes Marques é o vencedor da semana; Flávio, o perdedor — Vencedor da semana: o ministro Nunes Marques, que tomou posse na presidência do Tribunal Superior Eleitoral ( TSE ) com um elogiado discurso sobre defesa das urnas eletrônicas e da moderação no Judiciário. Leia mais (05/16/2026 - 12h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,309,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/tres-poderes-nunes-marques-e-o-vencedor-da-semana-flavio-o-perdedor.shtml
RSS_00126,"Prerrogativas fala em possível financiamento político clandestino e aciona PGR e PF — O grupo Prerrogativas, alinhado ao presidente Lula (PT), acionou a PGR (Procuradoria Geral da República) e a PF ( Polícia Federal ) pedindo abertura de investigação para rastrear o dinheiro arrecadado para financiar o filme que conta a história de Jair Bolsonaro . Leia mais (05/15/2026 - 14h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,381,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/prerrogativas-fala-em-possivel-financiamento-politico-clandestino-e-aciona-pgr-e-pf.shtml
RSS_00127,"Flávio Bolsonaro, irmão de Vorcaro — Em 16 de novembro de 2025, Flávio Bolsonaro enviou uma mensagem a Daniel Vorcaro , dono do Banco Master . Dizia: ""Irmão, eu estarei contigo sempre, não tem meia conversa entre a gente, só preciso que me dê uma luz"". A luz, no caso, eram R$ 134 milhões que Vorcaro daria para a realização de ""Dark Horse"" , a cinebiografia de Jair Bolsonaro . Leia mais (05/16/2026 - 15h52)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,409,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/celso-rocha-de-barros/2026/05/flavio-bolsonaro-irmao-de-vorcaro.shtml
RSS_00128,"Pai de Vorcaro doou R$ 1 milhão para partido de Zema em MG nas eleições de 2022 — Preso nesta quinta-feira (14) , o pai de Daniel Vorcaro , Henrique Moura Vorcaro, doou R$ 1 milhão para o diretório estadual do Novo em Minas Gerais nas eleições de 2022, mostram dados da prestação de conta do partido apresentados ao TSE (Tribunal Superior Eleitoral). Leia mais (05/14/2026 - 12h22)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,381,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pai-de-daniel-vorcaro-doou-r-1-milhao-a-diretorio-do-partido-novo-em-mg-quando-zema-era-candidato.shtml
RSS_00129,"Pesquisa mostra que Flávio estancou antes de 'Dark Horse', dizem aliados de Lula; oposição minimiza — Aliados do presidente Lula (PT) avaliam que a pesquisa Datafolha divulgada neste sábado (16) indica a perda de força da pré-campanha de Flávio Bolsonaro ( PL ) antes mesmo da revelação de conversas em que o senador pede dinheiro a Daniel Vorcaro , ex-dono do Banco Master . Leia mais (05/16/2026 - 17h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,406,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pesquisa-mostra-que-flavio-estancou-antes-de-dark-horse-dizem-aliados-de-lula-oposicao-minimiza.shtml
RSS_00130,"Elo de Flávio Bolsonaro com Vorcaro é caso de polícia, diz Lula — O presidente Lula (PT) afirmou nesta quinta-feira (14) que o elo entre o senador Flávio Bolsonaro ( PL -RJ) e o banqueiro Daniel Vorcaro , do Banco Master , é ""caso de polícia"". Leia mais (05/14/2026 - 17h12)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,274,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/elo-de-flavio-bolsonaro-com-vorcaro-e-caso-de-policia-diz-lula.shtml
RSS_00131,Aliados de Flávio temem contágio e defendem Cláudio Castro fora da disputa ao Senado pelo Rio,1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,ROTULO_ASSUMIDO,93,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/aliados-de-flavio-temem-contagio-e-defendem-claudio-castro-fora-da-disputa-ao-senado-pelo-rio.shtml
RSS_00132,"Elo de Flávio com Vorcaro gera apreensão de bolsonaristas, e aliados de Lula apostam na PF — A revelação de que o senador Flávio Bolsonaro ( PL -RJ), pré-candidato à Presidência, pediu dinheiro para o ex-banqueiro Daniel Vorcaro , então dono do Banco Master , para fazer um filme sobre seu pai, o ex-presidente Jair Bolsonaro (PL), pegou bolsonaristas de surpresa e causou apreensão sobre as consequências políticas do caso. Leia mais (05/13/2026 - 20h37)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,455,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/elo-de-flavio-com-vorcaro-gera-apreensao-de-bolsonaristas-e-aliados-de-lula-apostam-na-pf.shtml
