id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,tamanho_chars,data_publicacao,url_origem
d7ba9a57-0f98-400a-b7ff-4019e3a32d42,"Quem é o empresário Ricardo Magro, que está na lista vermelha da Interpol? — Decisão do ministro Alexandre de Moraes determina prisão preventiva do controlador do Grupo Refit e autoriza a Polícia Federal a pedir a inclusão do empresário na Difusão Vermelha da Interpol. Magro não retorna oficialmente ao Brasil desde 2018",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,321,2026-05-15,https://www.correiobraziliense.com.br/mundo/2026/05/7420617-ligacao-com-pcc-rs-52-bi-sonegados-mansao-em-miami-quem-e-o-empresario-ricardo-magro-que-esta-na-lista-vermelha-da-interpol.html
b2eb00ef-aae4-4d71-95c7-2678af9bff7a,Flávio volta a dizer que classificará PCC e CV como “terroristas” — Pré-candidato defendeu medida durante ato de pré-lançamento de Derrite ao Senado; Tarcísio cancelou ida por saúde,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,181,2026-05-16,https://www.poder360.com.br/poder-eleicoes/flavio-volta-a-dizer-que-classificara-pcc-e-cv-como-terroristas/
65d92bb9-e763-4f56-bcd8-e3b1b9b9211e,Nikolas Ferreira se hospedou em hotel cinco estrelas em Cristalina (GO),0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,71,2026-01-23,https://www.aosfatos.org/noticias/e-falso-que-nikolas-ferreira-se-hospedou-em-hotel-cinco-estrelas-durante-caminhada-em-goias/
b839e7d7-a310-495a-8a35-3cf8e8d4f192,A consequência para Zema após os vídeos contra Gilmar Mendes — Confronto entre o ex-governador de Minas e o ministro do STF ganhou novo capítulo,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,144,2026-05-15,https://veja.abril.com.br/politica/a-consequencia-para-zema-apos-os-videos-contra-gilmar-mendes/
07acfa77-2154-4f04-bcc2-91bfde7b2c84,Intervenção do Exército na sala secreta do TSE impediu fraude que daria vitória a Lula no 1º turno,0,FALSO,google_factcheck,PROJETO_COMPROVA,afirmacao_checada,98,2022-10-06,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/exercito-nao-interferiu-na-apuracao-dos-votos-para-presidente-no-dia-da-eleicao-ao-contrario-do-que-diz-video/
ffe0f588-d61b-4915-a1c0-610afba6ab0f,Livro didático do ensino médio da Noruega retrata o ex-presidente Jair Bolsonaro (PL) como genocida responsável por 700 mil mortes de covid-19 no Brasil,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,152,,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/08/22/bolsonaro-nao-e-classificado-como-genocida-em-livro-didatico-da-noruega.htm
e818eeaf-159b-4500-a7f4-62932b6533f6,"Em sinalização ao multilateralismo, ministro da Fazenda é convidado e fará discurso em reunião do G7 — O ministro da Fazenda Dario Durigan foi convidado pela França para fazer o principal discurso de uma das sessões da reunião de ministros de Finanças do G7 , o grupo dos países mais industrializados do mundo. Leia mais (05/16/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,341,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/em-sinalizacao-ao-multilateralismo-ministro-da-fazenda-e-convidado-e-fara-discurso-em-reuniao-do-g7.shtml
69352c65-f96c-4b28-9d1d-9ec289bf2c2e,As refinarias estão com 30% das operações paralisadas,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,53,2022-09-09,https://www.aosfatos.org/noticias/na-tv-presidenciaveis-desinformam-sobre-gas-de-cozinha-bolsa-familia-refinarias/
08a4df62-defa-48f0-8596-db529dc8a4b0,Lula foge do palácio aos gritos de volta Bolsonaro,0,FALSO,google_factcheck,BOL_-_UOL,afirmacao_checada,50,,https://www.bol.uol.com.br/noticias/2026/05/07/lula-nao-saiu-do-palco-apos-gritos-pro-bolsonaro-audio-e-manipulado.ghtm
8e2d59fe-7eda-475b-838c-a9fcaddd3c7d,Putin ordena a destruição de todas as vacinas covid-19 na Rússia,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,64,2023-03-07,https://noticias.uol.com.br/confere/ultimas-noticias/2023/03/07/e-falso-que-putin-ordenou-a-destruicao-de-vacinas-contra-covid-19-na-russia.htm
77443fe1-e796-4bde-a65c-7583bbcb03c3,Vandalismo no Planalto aconteceu às 12h35 e cúmplice de Lula alterou horário em relógio para incriminar bolsonaristas,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,117,,https://www.estadao.com.br/estadao-verifica/video-engana-ao-afirmar-que-petista-vandalizou-e-mudou-horario-de-relogio-durante-ataque-no-planalto/
22cfc268-71af-4d5e-878e-bc18287dde5e,Terras raras: veja detalhes do texto aprovado pela Câmara na véspera do encontro entre Lula e Trump; tema é considerado estratégico,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,131,2026-05-07,https://g1.globo.com/politica/noticia/2026/05/07/terras-raras-veja-detalhes-do-texto-aprovado-pela-camara-na-vespera-do-encontro-entre-lula-e-trump-tema-e-considerado-estrategico.ghtml
6c329897-fbe4-4fa0-8466-9ccce5eb119c,Governo Lula vai obrigar famílias CARENTES a DEVOLVEREM o auxílio emergencial pago no governo Bolsonaro,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,103,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/10/15/enganoso-governo-devolucao-auxilio-emergencial.htm
797ee676-9ae4-4798-9d05-e53f88d21ab1,"Líder dos advogados do PT, dr. Avacalho Ellhys orienta a continuar fraudando as pesquisas e consumar nas urnas pois essa eleição ja esta ganha, eles tomarão o poder de qualquer maneira",0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,184,2022-04-22,https://checamos.afp.com/doc.afp.com.328R3FX
b0f70550-a0c0-43c5-bbd1-e134c0511432,Magno Malta criticou Flávio Bolsonaro e Jair Bolsonaro por 'rachadinha' e disse esperar que Flávio saísse preso de CPMI,0,ENGANOSO,google_factcheck,DESCONHECIDA,afirmacao_checada,119,,https://www.estadao.com.br/estadao-verifica/magno-malta-flavio-bolsonaro-jair-bolsonaro-rachadinha/
b6b9c7f2-3db9-46bf-a431-7a1f34e6b033,União Europeia vai substituir vacinas contra a Covid-19 por ivermectina e outros medicamentos,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,93,2021-10-14,https://www.aosfatos.org/noticias/e-falso-que-uniao-europeia-substituira-vacinas-contra-covid-19-por-ivermectina/
e013817d-e2e2-406e-9f9a-ede43625d826,Operação Sem Refino: PF apreende mais de R$ 500 mil em dinheiro vivo na casa de um dos alvos,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,92,2026-05-15,https://g1.globo.com/politica/blog/camila-bomfim/post/2026/05/15/operacao-sem-refino-pf-apreende-mais-de-r-500-mil-em-dinheiro-vivo-na-casa-de-um-dos-alvos.ghtml
6e3b2e77-d00a-4144-a2cf-5fb28b563d1d,"Fraude eleitoral: trecho da transmissão da TV Record mostrou a apuração das urnas eletrônicas em São Paulo aumentou repentinamente de 3,92% para 98,14%",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,151,,https://www.estadao.com.br/estadao-verifica/apuracao-disparou-fraude-urnas-enganoso/
74e5d7ea-6a31-4b9c-a3da-52ca5015a9fe,"Lá na fazenda do Pará do Lula, os empregados que ele desconfiou que não era da parte dele, botaram dentro da bolsa e explodiu, matou tudo lá. Esse é o Lula que vocês querem, gente",0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,179,2022-10-25,https://lupa.uol.com.br/jornalismo/2022/10/25/lula-mst-balsa-para
1e1673be-da93-4031-a1e4-4dc6fe4248f3,"Lakers querem ""dar tempo"" a LeBron para que decida sobre seu futuro — O presidente de operações do Los Angeles Lakers, Rob Pelinka, afirmou nesta terça-feira (12) que concederá a LeBron James todo o tempo de que ele precisar para decidir seu futuro na NBA, embora tenha enfatizado que a próxima equipe que ele montar será construída em torno de Luka Doncic.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,357,,https://noticias.uol.com.br/ultimas-noticias/afp/2026/05/12/lakers-querem-dar-tempo-a-lebron-para-que-decida-sobre-seu-futuro.htm
6ac34a48-c4ac-4e6a-9c19-841a0d1c8ca3,"Em vídeo, Gilmar Mendes diz que sistema eleitoral é falho",0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,57,2023-07-18,https://checamos.afp.com/doc.afp.com.33P83BG
109748a9-0036-4ac8-bce9-2d7710053ebf,"PF pediu prisão de Moraes, que fraudou documentos contra Jair Bolsonaro",0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,71,2026-04-06,https://www.aosfatos.org/noticias/e-falso-que-pf-pediu-prisao-de-moraes-por-fraude-documental-contra-bolsonaro/
b51a1808-1bb2-4178-8cce-05a23e415574,"Barreiras (BA) registrou 212 mil votos para o ex-presidente Luiz Inácio Lula da Silva (PT), apesar de ter 158 mil habitantes",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,124,2022-10-03,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/03/e-falso-que-barreiras-ba-teve-mais-votos-para-lula-do-que-habitantes.htm
06dc6031-e523-4221-9827-20b2638aa967,Amorim evita falar de ligação no telefone de Joesley Batista e diz que encontro com Trump aconteceu em função de Lula,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,117,2026-05-12,https://g1.globo.com/politica/noticia/2026/05/12/amorim-evita-falar-de-ligacao-no-telefone-de-joesley-batista-e-diz-que-encontro-com-trump-aconteceu-em-funcao-de-lula.ghtml
dcc1e422-888f-4744-ba18-64c5706243c3,"Israel deporta ativista brasileiro Thiago Ávila após retenção de flotilha — Israel libertou e deportou o ativista brasileiro Thiago Ávila e o cidadão espanhol Saif Abu Keshek hoje, informou o Ministério das Relações Exteriores do país.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,235,,https://noticias.uol.com.br/internacional/ultimas-noticias/2026/05/10/israel-deportacao-ativista-brasileiro-thiago-avila.ghtm
3b8a114e-192c-4dc8-9e15-390dfc53bfe9,Servidores do INSS têm salário cortado por participar de greve e se revoltam contra Lula. Nem Bolsonaro teve coragem de fazer isso.,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,131,,https://www.estadao.com.br/estadao-verifica/post-engana-omitir-salario-grevistas-inss-cortado-bolsonaro/
f553146b-2bfe-4c02-87ac-3eed37ecda02,"Bolsa Família foi criado para acabar com a miséria, mas em 2008 eram 3 milhões de pobres e hoje são 56 milhões no programa.",0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,123,,https://www.estadao.com.br/estadao-verifica/3-milhoes-pobres-bolsa-familia/
3ec5953a-2228-490a-8648-2443c6af9690,Câmara aprova projeto que permite recontratação de cientistas aposentados em empresas públicas,1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,94,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/brasilia-hoje/2026/05/camara-aprova-projeto-que-permite-recontratacao-de-cientistas-aposentados-em-empresas-publicas.shtml
93a9f2cc-17d2-43be-93dc-f9aa52ab8436,Especialistas e municípios criticam PL sobre minerais críticos,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,62,2026-05-07,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/especialistas-e-municipios-criticam-pl-sobre-minerais-criticos
2de522ae-15a6-40cc-bcce-2787ca0f6d78,Vídeo mostra dispositivo ‘chupa-cabra’ que transfere votos entre candidato,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,74,2022-05-16,https://www.aosfatos.org/noticias/chupa-cabra-urnas-eletronicas-2012/
b4eff196-730f-4343-8084-a572a8b4e108,"MP divulga imagens periciais de cão Orelha antes da morte e de exumação — O MP-SC (Ministério Público de Santa Catarina) publicou hoje, nas redes sociais, imagens periciais do cão comunitário Orelha, morto no início do ano em Florianópolis (SC).",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,245,,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2026/05/12/mp-divulga-imagens-periciais-de-cao-orelha-antes-da-morte-e-de-exumacao.ghtm
6fc82538-9368-4c36-94e1-f5b1f457dc20,Ministro de Lula propôs ‘abraçar o capeta’ e substituir a Bíblia,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,64,2024-11-25,https://www.aosfatos.org/noticias/falso-ministro-lula-abracar-capeta-substituir-biblia-constituicao/
21fb66c9-f453-4ec4-a24f-cb952a47b569,Manifestação em Salvador em 14 de dezembro de 2025,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,50,2025-12-16,https://checamos.afp.com/doc.afp.com.88CW763
86bc6ca1-0dcc-4dd1-8e11-bd04437f8a0b,Supremo Tribunal Federal volta a julgar regras de distribuição dos royalties do petróleo,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,88,2026-05-07,https://g1.globo.com/politica/noticia/2026/05/07/supremo-tribunal-federal-volta-a-julgar-regras-de-distribuicao-dos-royalties-do-petroleo.ghtml
b175e7c4-7a23-4da0-99ca-1d84a013b060,"Internautas resgatam cena de filme de Bolsonaro: ""R$ 134 milhões para isso?"" — Produção estrelada por Jim Caviezel virou alvo de piadas nas redes após repercussão sobre financiamento milionário de Vorcaro",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,204,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420623-internautas-resgatam-cena-de-filme-de-bolsonaro-rs-134-milhoes-para-isso.html
bd2bb794-9a7f-46ea-ace8-36f2b0c140a7,Donald Trump afirmou que vai prender Alexandre de Moraes assim que assumir a Presidência dos EUA,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,96,2024-11-19,https://www.aosfatos.org/noticias/trump-nao-disse-que-apos-tomar-posse-prendera-alexandre-de-moraes/
9c77f60f-8eb3-41fe-a33d-90558dc5619a,"Lula fala de 'amor à primeira vista' com Trump e descarta interferência dele nas eleições — Presidentes de Brasil e EUA se encontraram em Washington para discutir temas-chave como crime organizado, minerais críticos, tarifas e comércio. Encontro ocorre em momento delicado para ambos em seus países.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,299,,https://www.bbc.co.uk/portuguese/live/crrpdzl7nkvt?at_medium=RSS&at_campaign=rss
f7a2fcbf-cb68-4a1a-ad7d-4cb8185d00d5,Senado aprova MP da renovação automática da CNH para bons condutores,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,68,2026-05-12,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/senado-aprova-mp-da-renovacao-automatica-da-cnh-para-bons-condutores
cb079a31-e598-42ff-a366-c9be59cef4d0,"BC aponta R$ 10,6 bilhões em 'dinheiro esquecido' em março; bancos devem repassar nesta terça parte dos recursos ao governo",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,123,2026-05-12,https://g1.globo.com/economia/noticia/2026/05/12/bc-aponta-que-havia-r-106-bilhoes-em-dinheiro-esquecido-em-marco-bancos-devem-repassar-hoje-parte-dos-recursos-ao-governo.ghtml
f5a3f5cf-28e8-44a2-b172-c304f5835434,"Investigação mostra a ação de mercenários latino-americanos na guerra do Sudão — Análise de dados obtidos a partir do rastreamento de celulares na região aponta a existência de uma rede de mercenários colombianos, com apoio dos Emirados Árabes Unidos, que tem tido participação importante no conflito que devasta o país.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,320,2026-05-09,https://www.bbc.com/portuguese/articles/ce3d33kqqyxo?at_medium=RSS&at_campaign=rss
578a13c5-35ca-427e-b8a9-253ac3f3a60c,Imagem de criança com doença genética rara é usada para acusar falsamente Israel pela fome em Gaza,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,98,,https://www.estadao.com.br/estadao-verifica/menino-desnutrido-gaza-palestina-doenca-genetica/
40353345-08a6-42f9-802b-84c9f46dd001,Juiz Edinaldo César Santos Júnior foi encontrado morto após pedir a inclusão de Frei Chico no inquérito do INSS,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,111,2025-06-12,https://checamos.afp.com/doc.afp.com.626B462
7bfa442f-4347-4899-8937-e3beb4755a40,"Com reforma tributária, cálculo do imposto de renda será diferente de acordo com raça e gênero",0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,94,2023-07-07,https://www.aosfatos.org/noticias/falso-reforma-tributaria-imposto-de-renda-genero-raca/
6901b7e2-ef1e-423c-8b55-e881ff051698,Cena de facada em filme sobre Bolsonaro vira alvo de piadas nas redes sociais — Dark Horse é uma cinebiografia inspirada na trajetória do ex-presidente Jair Bolsonaro,1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,166,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421274-cena-de-facada-em-filme-sobre-bolsonaro-vira-alvo-de-piadas-nas-redes-sociais.html
ef2d2f2e-2072-461c-89bb-5d4cd8593d8d,"Citroën e Toyota fecharam as portas no Brasil, demitiram 13 mil e o país terá 15 milhões de desempregados por culpa do Lula.",0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,124,,https://www.estadao.com.br/estadao-verifica/video-inventa-fechamento-de-montadoras-e-faz-falsa-projecao-de-desemprego/
6ee9febc-e8f7-4a6a-8003-4545208739f3,Polícia Federal confirma: Bolsonaro nunca usou cartão corporativo da Presidência,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,80,2026-05-03,https://www.bol.uol.com.br/noticias/2026/05/03/pf-nao-disse-que-bolsonaro-nao-usou-cartao-corporativo-durante-mandato.amp.htm
b0314566-808e-4ee6-963b-e1fbd49008c7,Nicolás Maduro pede apoio ao MST para combater suposta ação militar dos Estados Unidos,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,afirmacao_checada,86,,https://www.estadao.com.br/estadao-verifica/maduro-brigada-mst-eua-venezuela/
8b5f149d-dcc3-40c8-8d62-86f0a5d42130,Motoboys estão se manifestando contra o governo Lula.,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,53,,https://www.estadao.com.br/estadao-verifica/enganoso-videos-protestos-motoboys-governo-lula/
f84f9edb-719e-4bd4-af69-e14996ffb0f8,Pesquisadores sugeriram que o aumento no número de mortes nos últimos anos está diretamente relacionado com as vacinas contra a covid-19.,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,137,,https://www.estadao.com.br/estadao-verifica/excesso-de-mortes-pandemia-vacina-covid/
8db02990-f63a-45b6-a364-9072e0c5afda,"Ministro Alexandre de Moraes proibe venda de pequi em; Lontra, Japonvar e Januária",0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,82,2023-08-28,https://www.boatos.org/politica/alexandre-de-moraes-proibiu-pequi-em-lontra-japonvar-e-januaria-mg.html
8c08f6d2-f08a-491b-a565-760ae5b44f94,epresentantes do governo Lula concordaram em assinar um documento que compromete o país a cortar sua produção agropecuária nos próximos anos. Globalistas convencem Brasil a reduzir produção de carne para combater aquecimento,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,224,,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/08/01/brasil-se-comprometeu-a-diminuir-emissao-de-gas-metano.htm
2e0e036e-23d9-4bb1-982b-3ba600b3ac51,Nós [governos Lula e Dilma] estávamos fazendo a maior demarcação de terras indígenas da história desse país.,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,108,2022-07-05,https://www.aosfatos.org/noticias/lula-bolsonaro-e-ciro-falseiam-e-distorcem-informacoes-sobre-a-amazonia/
b46fdc4f-453e-4a3b-8ff1-05640b51f390,Mike Benz disse que teve gente da administração dos Estados Unidos trabalhando no TSE.,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,86,,https://www.estadao.com.br/estadao-verifica/mike-benz-gente-administracao-estados-unidos-trabalhando-tse-enganoso/
aebcd5ae-c14f-493c-9c65-165e251ffdbf,"CNN acaba de confirmar que a China está enfrentando um novo surto de vírus com o Metapneumovírus Humano (HMPV) se espalhando rapidamente, causando sintomas semelhantes aos da gripe e da COVID-19. Algumas regiões já começaram a ter protocolo de lockdown após 19 pessoas morrerem.",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,278,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/01/10/falso-cnn-china-lockdown-mortes.htm
77d5d30c-66d0-4485-b45e-b218bdfad1e9,URGENTE: Flávio Bolsonaro acabou de fugir do Brasil. O golpista foi pra Europa onde deve ficar foragido. Lembrando que ele está no inquérito do golpe e seria preso no Brasil,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,173,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/07/24/flavio-bolsonaro-nao-esta-foragido-nem-e-investigado-no-inquerito-do-golpe.htm
6ee3ac23-8eb6-44b7-a49d-f33be054c5b1,Flávio Bolsonaro e Vorcaro: veja como imprensa internacional repercutiu o caso,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,78,2026-05-14,https://g1.globo.com/mundo/noticia/2026/05/14/relacao-entre-flavio-bolsonaro-e-vorcaro-repercute-na-imprensa-internacional.ghtml
ea9761fe-2ffc-4e4d-8b31-8ad4ce8c85bd,"INSS. Ex-ministro de Bolsonaro justifica fraude: ""Falta de estrutura"" — Ex-ministro de Bolsonaro, José Carlos Oliveira, agora Ahmed Mohamad, depõe me CPMI do INSS nesta quinta (11)",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,180,2025-09-11,https://www.metropoles.com/brasil/inss-ex-ministro-de-bolsonaro-justifica-fraude-falta-de-estrutura
b3dc156d-0b14-437d-b3d5-6bd948141fca,"Os policiais que mergulharam no lado mais sombrio da internet para salvar crianças pelo mundo — Gravado ao longo de cinco anos, documentário da BBC Eye com BBC News Brasil retrata a rotina de policiais de diferentes países que se infiltram em fóruns na dark web para capturar abusadores sexuais de crianças e libertar suas vítimas.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,331,2026-02-20,https://www.youtube.com/watch?v=CYcAjdLN5TY&at_medium=RSS&at_campaign=rss
8ab59ca8-f612-44ab-a4a7-c0d19b8a9b38,"Fertilidade de mulheres vacinadas contra a covid-19 caiu 33%, segundo estudo da Tchecoslováquia",0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,95,,https://www.estadao.com.br/estadao-verifica/vacina-covid-fertilidade-mulheres/
99616b3d-f2ff-40ef-afda-a4dcf7b5f5d0,'Já tem muita conta pra pagar nesse mês': ouça ÁUDIO em que Flávio Bolsonaro pede dinheiro de Vorcaro para filme sobre o pai,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,124,2026-05-13,https://g1.globo.com/politica/noticia/2026/05/13/estarei-contigo-sempre-ouca-audio-em-que-flavio-bolsonaro-pede-dinheiro-de-vorcaro-para-filme-sobre-o-pai.ghtml
709204b0-6a0a-48cf-825f-d3b0885dd984,Gilmar Mendes nunca atuou como advogado e nunca fez concurso público,0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,68,2021-12-08,https://www.boatos.org/politica/gilmar-mendes-nunca-foi-advogado-nunca-passou-concurso-publico.html
454785b6-2b26-47e9-a00a-bd2e9ba2cf9e,"Kassio, que agora preside TSE, foi a favor de manter Bolsonaro elegível; relembre votos",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo,87,,https://www1.folha.uol.com.br/poder/2026/05/kassio-que-agora-preside-tse-foi-a-favor-de-manter-bolsonaro-elegivel-relembre-votos.shtml
dcad7c05-c383-41fc-b4c4-e9de62acc71a,Cartilha do PT erotizava crianças e as ensinava a usar drogas,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,61,2022-08-12,https://www.aosfatos.org/noticias/cartilha-citada-por-damares-nao-ensina-criancas-a-usar-crack/
d7903294-5e85-4994-aeb0-59c38e916c1e,Técnicos do IBGE estão sendo demitidos porque se recusam a maquiar números do PIB para favorecer o governo Lula,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,111,,https://www.estadao.com.br/estadao-verifica/enganoso-servidores-ibge-demitidos-recusarem-maquiar-pib/
2498a91a-dcf7-41d7-af64-ea4ab598221a,PL da Anistia é aprovado pela Câmara dos Deputados,0,ENGANOSO,google_factcheck,DESCONHECIDA,afirmacao_checada,50,2025-12-02,https://checamos.afp.com/doc.afp.com.86UK6NR
3446f67f-e827-4c81-ae71-63ddd9af8680,CCJ da Câmara suspende o julgamento de Bolsonaro no STF,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,55,2025-09-04,https://checamos.afp.com/doc.afp.com.73FV8CR
4d7a4ce3-a27d-45aa-8492-fa5fb88a8b3c,"Produtores cogitam antecipar para julho filme sobre Bolsonaro — Os produtores do filme ""Dark Horse"" avaliam antecipar a estreia do filme que conta a história do ex-presidente Jair Bolsonaro para julho. A previsão inicial era lançar apenas em setembro , véspera das eleições. Leia mais (05/15/2026 - 14h42)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,305,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/produtores-cogitam-antecipar-para-julho-filme-sobre-bolsonaro.shtml
3be0d6f2-3deb-466c-a03c-5fdbffb9629a,"Vacinas contra covid foram criadas para controle populacional, diz Michael Yeadon",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,81,,https://noticias.uol.com.br/confere/ultimas-noticias/2024/01/24/e-falso-que-vacinas-contra-covid-foram-criadas-para-controle-populacional.htm
f0f8d96f-59ff-42e2-b8f6-649ae65e1bc5,Cuba divulga manual de sobrevivência a ataques militares — Cartilha orienta cubanos a montar kits para emergências,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,114,2026-05-16,https://www.poder360.com.br/poder-internacional/cuba-divulga-manual-de-sobrevivencia-a-ataques-militares/
c3c1bd93-903e-419e-a6d7-a6a80b976166,Nova regra do Pix: Movimentações acima de R$ 5 mil vão ser taxadas em 2026,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,74,2025-10-28,https://checamos.afp.com/doc.afp.com.82A79KE
aa8b4b17-1c76-4dc0-bb86-5d3e00788391,"Ivermectina é eficaz contra covid-19, diz farmacêutica japonesa",0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,63,2022-02-08,https://www.aosfatos.org/noticias/farmaceutica-japonesa-nao-comprovou-eficacia-ivermectina-covid-humanos/
c1d2f041-4b46-4dbf-a060-9078b9748dc2,Ministro do STF Alexandre de Moraes com boné da USAID,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,53,2025-02-11,https://checamos.afp.com/doc.afp.com.36XK2BX
2bf66d42-828f-4a6d-9bff-c811e1573030,"Maior estudo de segurança das vacinas contra a covid-19, envolvendo 99 milhões de indivíduos, confirmou que as injeções não são seguras para uso humano.",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,152,,https://www.estadao.com.br/estadao-verifica/enganoso-estudo-concluiu-vacinas-covid19-nao-sao-seguras/
